0.8700023229536529	0.88520329539897	0.9297928145719003
0.8232206518555969	0.8376042392496958	0.8797960956057195
0.8127668588148477	0.8269677940300167	0.8686238706611795
0.8908762088262648	0.9064418968080866	0.9521012482214304
0.8733326853087615	0.8885918469623799	0.9333520544796606
0.8078530697563162	0.8219681496006316	0.8633723838106233
0.8426878815225713	0.8574116068840607	0.9006012012777626
0.8404957523554346	0.8551811761007247	0.8982584190869088
0.8844956951765419	0.8999499006834122	0.9452822368368983
0.8367271378197242	0.8513467150675936	0.8942308083280104
0.8910297638043339	0.9065981347502453	0.9522653561915856
0.8698832242066287	0.8850821157186839	0.9296655308207126
0.802189990113721	0.8162061227307343	0.8573201117406396
0.8602735176443668	0.875304505139609	0.9193954017923197
0.8705985940863917	0.8858099847809706	0.9304300641517349
0.8471247417105816	0.8619259893817043	0.9053429825503304
0.8456238731155292	0.8603988971070644	0.9037389674822341
0.872404632672515	0.8876475790791402	0.9323602218719074
0.870383990175962	0.8855916312390248	0.9302007116906756
0.8123599808127132	0.8265538069189342	0.868189030163849
0.864000752652469	0.879096863648144	0.9233787892354575
0.8068951240152814	0.8209934663102485	0.8623486037088185
0.8087496738220553	0.8228804194333901	0.8643306065599717
0.8348492603325308	0.8494360266749745	0.8922238746128095
0.8759204966286124	0.8912248733897413	0.9361177118890528
0.8225762898482731	0.8369486187332168	0.8791074501290513
0.8149200056297814	0.8291585613484147	0.8709249914564058
0.8675756764511943	0.8827342497147562	0.9271993979545378
0.8472261450103757	0.8620291644339699	0.9054513547431795
0.8118519201876477	0.826036869288189	0.8676460533164435
0.8523525837972692	0.8672451740791085	0.9109301055725038
0.8985829724214519	0.9142833155621878	0.9603376554416797
0.8278290988087287	0.8422932065339831	0.884721255861396
0.8308429977767607	0.8453597653558538	0.8879422835878601
0.8808458835995477	0.8962363183741467	0.9413815937129704
0.8147640442247844	0.8289998749334295	0.8707583116787883
0.8466366657696354	0.8614293856141835	0.9048213638248578
0.887155564420884	0.9026562440554946	0.9481249043170191
0.8289919591515627	0.8434763847628305	0.8859640332225494
0.853787849382727	0.8687055171063623	0.9124640090956925
0.8684591877152859	0.8836331979840445	0.9281436281057365
0.8599645418059851	0.8749901307717275	0.9190651917379048
0.8668385237150861	0.881984217198751	0.9264115847508345
0.870641893070138	0.8858540402990862	0.9304763388373344
0.8361441228478239	0.8507535134625209	0.8936077259322986
0.8826700524218384	0.8980923596860523	0.9433311276610794
0.8933559010229762	0.9089649150187183	0.9547513560728953
0.8598016009940765	0.8748243430032917	0.9188910528969891
0.8719299217701783	0.8871645738686671	0.9318528866909009
0.8642899100168164	0.8793910732669646	0.9236878188007327
